Cijena,Kilometraza,Zapremina_motora,Snaga_motora,Registrovan,Godina,Brand_enc,Model_enc,Tip_enc,Gorivo_enc
19500.0,270000.0,1.4,103.0,0,2014.0,45,328,4,0
1100.0,237000.0,1.1,40.0,0,1998.0,13,456,4,0
950.0,231231.0,1.6,40.0,0,1998.0,45,353,4,1
1450.0,280000.0,1.9,59.0,0,2002.0,13,456,4,1
26950.0,275000.0,3.0,170.0,0,2010.0,30,268,4,1
2700.0,250000.0,1.2,44.0,1,2002.0,13,456,4,0
6700.0,210569.0,1.5,63.0,0,2011.0,36,565,5,1
11000.0,142000.0,1.6,81.0,0,2010.0,36,403,4,0
39900.0,172000.0,2.0,110.0,0,2019.0,46,603,6,1
45500.0,111627.0,2.0,85.0,0,2022.0,45,328,5,1
4799.0,250644.0,1.9,88.0,0,2005.0,33,124,4,1
10600.0,200000.0,1.0,60.0,0,2019.0,45,568,4,0
1350.0,300.0,1.6,74.0,0,1998.0,33,577,4,0
12900.0,255812.0,2.7,140.0,1,2009.0,1,101,2,1
14000.0,200000.0,1.6,77.0,1,2013.0,48,425,4,1
38900.0,202000.0,2.0,110.0,0,2020.0,46,603,6,1
32450.0,124446.0,2.0,110.0,0,2018.0,45,328,5,1
6300.0,390000.0,2.4,80.0,0,2001.0,30,256,4,1
7500.0,240000.0,1.5,63.0,1,2011.0,36,216,5,1
5600.0,256521.0,1.9,77.0,0,2001.0,2,33,4,4
41000.0,180000.0,3.0,190.0,0,2017.0,1,101,2,1
28990.0,317000.0,2.0,135.0,0,2015.0,45,328,4,1
39900.0,98780.0,1.3,117.0,0,2019.0,36,362,10,0
21500.0,270000.0,2.2,150.0,0,2010.0,30,263,4,1
8000.0,322260.0,2.0,103.0,1,2007.0,45,441,2,1
10700.0,238.0,1.6,74.0,0,2014.0,14,291,2,1
52900.0,94000.0,2.0,140.0,0,2018.0,46,600,12,1
4500.0,248000.0,2.0,66.0,1,2004.0,34,31,2,1
17500.0,270000.0,2.0,125.0,1,2009.0,1,98,2,1
52900.0,141000.0,2.0,140.0,0,2019.0,46,600,12,1
7300.0,205000.0,1.3,70.0,1,2012.0,13,457,5,1
7999.0,201800.0,1.2,55.0,0,2011.0,39,349,2,1
15900.0,271000.0,1.6,77.0,0,2014.0,45,441,2,1
50900.0,159000.0,2.0,173.0,0,2017.0,46,600,12,1
19990.0,178111.0,1.6,77.0,0,2014.0,45,441,4,1
29999.0,210000.0,2.0,110.0,0,2016.0,2,591,4,1
8300.0,350000.0,1.9,77.0,1,2007.0,48,425,4,1
2150.0,266656.0,2.5,110.0,0,2002.0,45,441,4,1
2500.0,280000.0,1.5,48.0,0,2003.0,36,216,4,1
64450.0,69241.0,2.0,120.0,0,2019.0,1,101,4,1
51900.0,275300.0,2.2,143.0,1,2018.0,30,261,4,1
20999.0,158300.0,1.6,85.0,0,2017.0,48,425,2,1
6990.0,312000.0,2.0,103.0,1,2006.0,45,441,2,1
9800.0,236000.0,1.8,80.0,0,2008.0,30,130,6,1
26900.0,189000.0,1.6,85.0,0,2019.0,45,328,4,1
18950.0,149000.0,1.6,81.0,0,2015.0,48,425,2,1
12950.0,300.0,2.5,128.0,1,2006.0,45,555,12,1
17500.0,325845.0,2.0,125.0,1,2011.0,1,98,2,1
9500.0,208000.0,1.2,55.0,1,2012.0,48,285,4,1
6200.0,294.0,1.4,50.0,0,2007.0,34,567,4,1
5700.0,300000.0,1.9,66.0,0,2001.0,45,441,4,1
22990.0,155800.0,1.6,88.0,0,2018.0,34,32,4,1
7000.0,343563.0,1.9,77.0,0,2005.0,39,115,4,1
19999.0,318000.0,3.0,171.0,1,2007.0,1,462,10,1
13000.0,313000.0,1.4,103.0,0,2017.0,33,124,4,0
78450.0,122133.0,2.0,110.0,0,2019.0,45,530,3,1
9777.0,197000.0,1.4,60.0,0,2011.0,45,450,4,0
3200.0,300000.0,1.8,66.0,1,2002.0,14,291,4,1
48000.0,201000.0,2.0,140.0,1,2020.0,1,98,2,1
2950.0,240000.0,1.2,55.0,1,2003.0,36,216,5,0
59000.0,79600.0,2.0,140.0,1,2017.0,45,441,4,1
13300.0,287123.0,1.6,77.0,1,2011.0,48,526,2,1
15000.0,350000.0,2.3,100.0,0,2013.0,36,401,4,1
23400.0,146229.0,1.5,96.0,0,2019.0,34,32,5,1
17550.0,200000.0,2.0,125.0,0,2011.0,1,97,4,1
30500.0,235000.0,1.6,85.0,0,2020.0,45,328,4,1
2450.0,330000.0,1.8,66.0,0,2000.0,14,291,5,1
3950.0,230000.0,1.6,55.0,0,2006.0,6,609,4,1
6500.0,230000.0,1.9,88.0,1,2008.0,33,617,4,1
36900.0,223500.0,2.0,221.0,0,2013.0,45,328,4,0
9500.0,97240.0,1.4,65.0,1,2009.0,6,161,5,0
17999.0,197000.0,1.6,77.0,0,2013.0,45,328,4,1
6200.0,316000.0,1.9,47.0,0,2006.0,45,450,4,1
5000.0,30000.0,1.9,85.0,0,2000.0,45,441,4,1
16900.0,210889.0,1.6,75.0,0,2013.0,45,202,0,1
28900.0,140000.0,1.5,96.0,0,2018.0,34,27,6,1
30400.0,160000.0,1.6,96.0,0,2014.0,32,589,4,1
21900.0,115000.0,1.5,75.0,0,2018.0,34,11,4,1
10900.0,197000.0,1.6,66.0,0,2014.0,39,349,4,1
10900.0,207936.0,1.6,66.0,0,2010.0,39,349,4,1
4400.0,316000.0,1.6,66.0,1,2006.0,34,31,2,1
29900.0,251000.0,3.0,176.0,0,2013.0,45,555,10,1
1250.0,333000.0,1.6,74.0,0,2000.0,33,124,4,0
21500.0,290000.0,1.6,81.0,1,2016.0,48,425,2,1
11900.0,230500.0,1.6,77.0,0,2012.0,45,328,4,1
9300.0,181539.0,1.6,77.0,0,2010.0,48,425,4,1
6200.0,280000.0,1.9,77.0,0,2004.0,1,97,4,1
2900.0,225222.0,2.0,85.0,1,2002.0,45,441,4,4
23900.0,124000.0,1.5,66.0,0,2019.0,36,207,4,1
18200.0,210000.0,2.0,105.0,1,2010.0,1,98,4,1
9600.0,235785.0,1.5,60.0,0,2014.0,36,216,4,1
11950.0,288000.0,1.6,66.0,0,2011.0,45,328,4,1
23900.0,75000.0,1.2,74.0,0,2019.0,33,238,5,0
12200.0,320000.0,1.6,77.0,0,2010.0,45,441,4,1
3200.0,280000.0,1.9,66.0,1,1997.0,45,441,4,1
11900.0,200282.0,1.6,77.0,0,2011.0,39,384,4,1
38900.0,141000.0,1.5,96.0,0,2019.0,6,249,6,1
4700.0,280000.0,2.0,62.0,0,2005.0,29,72,4,1
39500.0,130296.0,1.2,96.0,0,2019.0,34,57,6,0
3200.0,287654.0,1.2,47.0,0,2003.0,48,285,3,0
30900.0,183000.0,1.6,85.0,0,2019.0,1,97,4,1
13500.0,320000.0,2.0,120.0,0,2009.0,2,36,4,1
16000.0,133000.0,2.0,103.0,0,2014.0,45,328,5,1
10950.0,124683.0,1.6,85.0,0,2008.0,33,617,6,0
12300.0,302000.0,2.0,103.0,1,2009.0,45,328,4,1
2950.0,280000.0,1.9,88.0,0,2005.0,36,403,4,1
3900.0,250000.0,2.0,79.0,1,2003.0,34,31,4,1
34900.0,315400.0,2.0,140.0,0,2014.0,1,460,12,1
7200.0,248000.0,1.4,51.0,0,2008.0,45,450,5,1
16800.0,237000.0,1.6,77.0,0,2015.0,48,425,2,1
10900.0,331000.0,1.6,77.0,0,2012.0,45,328,4,1
13500.0,280000.0,1.6,77.0,1,2011.0,45,441,2,1
13300.0,162357.0,2.5,62.0,1,1992.0,31,435,12,1
6800.0,280.0,2.0,103.0,1,2004.0,45,328,4,1
32000.0,185000.0,1.6,96.0,1,2014.0,32,589,12,1
81000.0,8500.0,1.6,133.0,1,2022.0,8,250,12,0
14400.0,240000.0,2.0,103.0,0,2011.0,45,328,4,1
18900.0,233000.0,2.0,110.0,0,2013.0,48,425,2,1
5000.0,310000.0,2.5,132.0,0,2000.0,1,101,4,1
12400.0,338000.0,1.7,81.0,1,2010.0,33,124,4,1
4750.0,300000.0,1.4,59.0,1,2007.0,45,331,4,0
13600.0,175000.0,1.2,60.0,1,2017.0,34,15,4,0
15800.0,130000.0,1.5,81.0,1,2013.0,32,356,10,1
11700.0,264000.0,2.0,103.0,0,2009.0,45,328,4,1
29990.0,151235.0,1.6,81.0,1,2015.0,1,97,4,1
20000.0,349000.0,2.0,103.0,0,2012.0,1,98,4,1
15899.0,242000.0,1.6,68.0,1,2013.0,34,11,4,1
5500.0,220000.0,1.9,85.0,1,2001.0,46,495,4,1
17300.0,243663.0,2.0,103.0,0,2012.0,45,441,4,1
52000.0,48230.0,1.5,96.0,1,2020.0,34,27,10,1
4000.0,370000.0,1.0,80.0,1,2006.0,34,46,2,1
35950.0,108888.0,1.6,88.0,0,2017.0,34,27,10,1
2950.0,24000.0,1.9,88.0,0,2004.0,36,403,4,1
2600.0,312000.0,2.0,74.0,1,2000.0,33,617,6,1
38990.0,132733.0,1.5,96.0,0,2021.0,6,172,4,1
6950.0,290000.0,1.2,55.0,0,2011.0,45,450,4,1
5000.0,290000.0,2.0,96.0,0,2001.0,1,98,4,0
53990.0,92774.0,1.5,85.0,0,2019.0,30,91,4,1
39900.0,111394.0,2.0,110.0,0,2019.0,39,125,10,1
13600.0,245000.0,1.6,68.0,1,2011.0,6,137,0,1
36400.0,279000.0,2.0,110.0,0,2016.0,1,98,4,1
44990.0,139828.0,1.5,85.0,0,2019.0,30,91,4,1
4600.0,273000.0,1.9,88.0,0,2005.0,36,403,2,1
14800.0,238000.0,1.4,55.0,0,2014.0,45,450,4,1
10800.0,280000.0,2.0,103.0,0,2010.0,45,328,2,1
6500.0,102000.0,1.0,50.0,0,2010.0,43,118,5,0
15800.0,254450.0,2.0,105.0,1,2012.0,2,6,5,1
18500.0,164000.0,1.6,55.0,0,2018.0,6,161,5,1
5600.0,300000.0,1.9,88.0,1,2005.0,33,124,4,1
5600.0,246000.0,1.9,66.0,1,2000.0,45,328,4,1
9850.0,230000.0,1.2,55.0,0,2011.0,45,450,4,1
62990.0,112368.0,2.0,85.0,0,2019.0,30,177,4,1
47500.0,183233.0,2.0,110.0,1,2018.0,45,123,4,1
4900.0,216.0,1.2,44.0,0,2009.0,48,285,4,0
2000.0,315000.0,2.0,66.0,0,2003.0,34,31,4,1
52990.0,141972.0,2.0,110.0,0,2018.0,30,260,4,1
6950.0,326000.0,1.9,74.0,1,2001.0,1,98,4,1
51990.0,165400.0,2.0,110.0,0,2018.0,30,260,4,1
12500.0,227000.0,1.6,77.0,1,2011.0,48,425,2,1
6500.0,350000.0,1.9,110.0,1,2006.0,33,617,4,1
52990.0,125603.0,2.0,140.0,0,2019.0,46,600,12,1
3200.0,396000.0,2.0,66.0,0,2001.0,6,137,4,1
18000.0,300000.0,2.7,120.0,1,2004.0,21,335,12,1
4300.0,26666.0,1.6,80.0,1,2006.0,6,169,6,1
4900.0,188000.0,1.4,51.0,1,2006.0,45,296,5,1
7300.0,279000.0,1.2,44.0,0,2010.0,39,349,5,4
10950.0,246000.0,2.0,81.0,0,2010.0,45,328,4,1
32900.0,180000.0,1.5,96.0,0,2020.0,34,27,10,1
5900.0,253000.0,1.9,66.0,1,2001.0,45,328,4,1
9900.0,265000.0,1.7,81.0,0,2012.0,33,124,4,1
13850.0,242528.0,2.0,81.0,0,2009.0,45,328,4,1
45990.0,106795.0,1.5,85.0,0,2019.0,2,592,12,1
3000.0,261000.0,1.4,55.0,1,2002.0,14,291,2,0
3400.0,200000.0,1.8,74.0,1,2003.0,14,291,4,1
15900.0,305000.0,2.0,103.0,1,2010.0,1,101,4,1
9500.0,320000.0,2.0,120.0,1,2012.0,14,324,6,1
6800.0,271000.0,1.6,80.0,0,2011.0,14,291,4,1
8800.0,185000.0,1.4,1.0,0,2012.0,13,457,4,4
9200.0,290000.0,1.2,55.0,1,2011.0,45,450,4,1
2200.0,250000.0,1.9,55.0,0,1992.0,45,328,4,1
44900.0,283000.0,3.0,176.0,1,2011.0,35,209,12,1
13900.0,274000.0,1.5,79.0,0,2012.0,9,258,12,1
14900.0,325000.0,2.0,84.0,1,2007.0,33,584,3,1
20900.0,290000.0,2.0,125.0,1,2009.0,1,100,4,1
16850.0,238600.0,2.0,103.0,0,2011.0,45,328,4,1
24500.0,290000.0,3.0,122.0,1,2006.0,44,379,4,1
1400.0,290.0,2.0,85.0,0,2002.0,45,139,4,0
7950.0,324478.0,1.9,77.0,0,2005.0,45,328,4,1
2150.0,261000.0,1.2,43.0,1,1999.0,36,565,4,0
25000.0,254000.0,3.0,150.0,1,2010.0,2,65,2,1
2000.0,0.0,1.8,92.0,0,2000.0,33,617,2,0
11300.0,240000.0,2.0,103.0,0,2009.0,1,97,4,1
28000.0,270000.0,1.6,115.0,0,2013.0,30,92,4,0
2000.0,290000.0,1.0,33.0,0,2000.0,34,1,4,0
6800.0,302856.0,2.2,105.0,1,2003.0,30,148,4,1
20500.0,300000.0,2.7,140.0,1,2010.0,1,100,4,1
9000.0,310111.0,1.9,77.0,1,2007.0,48,425,4,1
9100.0,275000.0,1.5,81.0,1,2010.0,36,510,4,1
25900.0,124000.0,1.5,81.0,0,2016.0,36,542,4,1
3150.0,263142.0,1.7,70.0,0,2002.0,30,90,4,1
22300.0,277000.0,2.4,120.0,0,2011.0,46,600,4,1
3700.0,340000.0,1.9,74.0,0,2002.0,45,441,4,1
10990.0,220000.0,1.6,77.0,1,2009.0,45,328,4,1
1200.0,89000.0,1.1,40.0,0,1999.0,47,614,4,0
2700.0,215000.0,1.2,55.0,1,2001.0,33,238,4,0
7000.0,240000.0,1.5,81.0,1,2013.0,36,377,4,1
9950.0,280000.0,1.6,66.0,0,2013.0,48,285,4,1
3250.0,263500.0,1.8,110.0,1,2001.0,45,441,4,4
3200.0,260000.0,2.0,74.0,0,2001.0,33,617,4,1
21950.0,247000.0,2.6,110.0,0,2012.0,29,199,4,1
21000.0,370000.0,2.0,136.0,1,2010.0,30,260,4,1
8800.0,196013.0,1.6,55.0,0,2010.0,14,288,5,1
7300.0,263000.0,1.0,55.0,0,2011.0,4,519,5,4
4700.0,240000.0,2.0,96.0,0,2004.0,2,36,4,1
5900.0,328000.0,2.0,103.0,0,2009.0,34,46,2,1
5800.0,111.0,1.8,80.0,1,2005.0,30,91,5,1
4900.0,300000.0,1.9,74.0,0,2003.0,45,328,4,1
73000.0,158000.0,2.0,140.0,1,2017.0,2,63,4,1
13600.0,261000.0,1.6,77.0,0,2011.0,45,450,4,1
8400.0,385136.0,1.9,77.0,1,2005.0,45,328,4,1
58000.0,200.0,4.0,225.0,0,2014.0,2,598,4,1
7800.0,248000.0,1.2,58.0,0,2010.0,13,340,5,0
8950.0,228000.0,1.9,77.0,0,2004.0,45,556,4,1
21800.0,177000.0,1.6,88.0,1,2017.0,6,169,6,1
19100.0,270222.0,1.6,81.0,0,2013.0,48,425,4,1
5800.0,295639.0,1.9,88.0,0,2006.0,33,124,4,1
4450.0,365147.0,2.7,125.0,1,2003.0,30,151,2,1
4000.0,0.0,1.9,81.0,0,1997.0,45,441,4,1
20900.0,260500.0,2.0,103.0,0,2010.0,45,550,10,1
3500.0,290000.0,2.0,81.0,0,2005.0,34,31,4,1
9000.0,320454.0,1.9,77.0,0,2007.0,45,441,2,1
31000.0,360.0,2.0,103.0,0,2013.0,45,536,4,1
21999.0,171000.0,2.2,110.0,0,2011.0,44,470,12,1
6700.0,293500.0,1.7,74.0,0,2008.0,33,124,4,1
18900.0,268070.0,1.6,88.0,0,2015.0,45,441,4,1
3350.0,250000.0,1.4,55.0,0,2002.0,45,328,4,4
7200.0,384000.0,1.9,85.0,0,2001.0,45,328,4,1
38500.0,320000.0,3.2,147.0,0,2010.0,31,435,4,1
9000.0,226531.0,1.5,81.0,1,2010.0,36,403,4,1
23500.0,240000.0,2.2,125.0,1,2011.0,30,148,11,1
52000.0,236.0,2.0,110.0,0,2016.0,45,536,4,1
24500.0,255500.0,1.6,81.0,0,2015.0,1,97,4,1
9500.0,33.0,2.7,120.0,0,2002.0,30,392,4,1
4300.0,240000.0,1.9,81.0,0,2007.0,36,377,4,1
21500.0,290500.0,2.2,88.0,1,2011.0,30,146,4,1
7200.0,248000.0,2.0,103.0,0,2006.0,45,441,2,1
2250.0,47000.0,2.0,100.0,0,2005.0,46,572,4,1
10000.0,166600.0,1.6,64.0,1,2010.0,9,507,5,0
32500.0,220000.0,2.0,162.0,1,2013.0,45,328,4,0
14100.0,108000.0,1.2,63.0,1,2014.0,33,238,5,4
12700.0,340000.0,2.2,90.0,1,2007.0,30,261,4,1
7200.0,340.0,2.2,85.0,1,2001.0,30,148,4,1
11500.0,325000.0,1.6,77.0,1,2011.0,48,425,2,1
8000.0,348000.0,1.6,81.0,0,2008.0,6,169,6,1
3300.0,196000.0,1.4,50.0,0,2004.0,34,13,5,1
6200.0,250.0,2.0,61.0,0,1998.0,22,520,4,1
1750.0,22112.0,1.5,60.0,1,2004.0,36,403,5,1
2300.0,315000.0,1.6,74.0,0,2000.0,33,124,4,4
1300.0,291299.0,1.9,66.0,0,1998.0,45,579,4,1
41500.0,228585.0,2.0,140.0,0,2016.0,45,550,4,1
41900.0,300000.0,3.5,220.0,0,2012.0,2,68,4,1
3300.0,330000.0,2.0,74.0,1,2001.0,33,617,6,1
6999.0,300000.0,2.0,103.0,0,2006.0,45,441,4,1
16500.0,266651.0,2.0,100.0,0,2011.0,1,98,4,1
9500.0,300000.0,2.0,81.0,0,2009.0,45,441,4,1
37500.0,303000.0,3.0,190.0,0,2017.0,2,66,2,1
26350.0,198000.0,2.0,103.0,0,2012.0,45,550,10,1
4750.0,360000.0,2.0,100.0,1,2004.0,34,46,4,1
9200.0,255000.0,1.9,103.0,1,2005.0,45,441,4,1
2750.0,1.0,1.4,55.0,0,2001.0,48,285,4,0
3450.0,240000.0,1.4,50.0,0,2003.0,14,288,4,1
2250.0,290000.0,1.4,50.0,0,2001.0,30,87,4,0
2800.0,35.0,1.6,66.0,0,2005.0,34,31,4,1
5700.0,378863.0,2.5,120.0,0,2004.0,48,526,4,1
15500.0,285654.0,3.2,185.0,0,2007.0,30,194,4,1
3650.0,220000.0,1.9,66.0,0,2000.0,45,328,4,1
10999.0,249000.0,1.6,77.0,0,2009.0,48,425,2,1
5999.0,395421.0,2.4,128.0,0,2003.0,1,98,4,0
1950.0,280000.0,1.4,50.0,0,2000.0,45,450,4,0
24800.0,270100.0,2.0,135.0,0,2012.0,2,591,10,1
6900.0,230000.0,1.2,70.0,0,2010.0,14,288,5,0
5500.0,300000.0,1.6,80.0,0,2005.0,34,46,4,1
33333.0,48000.0,2.2,100.0,1,2012.0,30,147,4,1
16000.0,252800.0,2.0,103.0,1,2010.0,1,98,4,1
1900.0,254076.0,1.2,80.0,1,2002.0,13,456,5,0
14999.0,140000.0,1.2,66.0,0,2016.0,45,450,5,0
19750.0,237000.0,2.0,125.0,0,2009.0,45,550,12,1
17800.0,185000.0,1.2,77.0,0,2013.0,45,328,4,0
21950.0,290.0,2.0,110.0,0,2014.0,45,328,4,1
14900.0,295000.0,2.0,103.0,0,2011.0,45,556,6,1
11500.0,269000.0,2.0,125.0,1,2009.0,45,441,2,1
23900.0,269077.0,2.0,110.0,1,2014.0,45,328,5,1
28500.0,35000.0,1.2,68.0,0,2021.0,33,242,4,0
8999.0,221000.0,1.4,70.0,0,2011.0,6,161,5,0
21950.0,241000.0,2.0,81.0,0,2012.0,45,550,12,1
17990.0,250111.0,1.6,77.0,0,2013.0,45,328,4,1
21500.0,252000.0,1.6,85.0,0,2017.0,48,425,2,1
4800.0,0.0,2.2,105.0,1,2000.0,30,148,4,1
12999.0,87000.0,1.6,60.0,0,2015.0,6,245,5,0
10500.0,25600.0,2.5,74.0,1,2000.0,17,325,12,1
29000.0,320000.0,2.0,125.0,0,2010.0,1,460,4,1
36999.0,269348.0,2.0,110.0,0,2019.0,45,441,2,1
13900.0,221000.0,1.2,60.0,0,2017.0,6,161,4,0
23900.0,268000.0,2.0,103.0,0,2012.0,45,550,12,1
3500.0,350000.0,2.0,75.0,1,1999.0,33,124,4,1
25900.0,207000.0,2.0,103.0,0,2012.0,45,550,10,1
10000.0,250000.0,2.2,103.0,0,2010.0,14,560,4,1
9999.0,172000.0,1.4,96.0,0,2011.0,36,403,4,0
2300.0,205735.0,1.6,100.0,1,1996.0,1,98,4,0
17900.0,229000.0,2.0,103.0,0,2012.0,48,612,10,1
18500.0,230000.0,2.0,103.0,1,2010.0,14,372,10,1
5200.0,240000.0,1.9,85.0,0,2003.0,45,328,4,1
5700.0,350000.0,1.4,55.0,1,2006.0,45,328,5,4
11600.0,269852.0,1.6,66.0,1,2010.0,45,328,4,1
26900.0,234000.0,2.0,110.0,0,2016.0,45,441,2,1
19900.0,199000.0,1.6,88.0,0,2018.0,6,169,6,1
34500.0,295000.0,3.0,180.0,0,2010.0,1,103,4,1
16600.0,211000.0,1.3,70.0,0,2018.0,13,254,0,1
13999.0,157777.0,1.6,68.0,0,2014.0,34,32,4,1
18500.0,289000.0,2.0,125.0,1,2009.0,45,443,4,1
16900.0,236900.0,1.6,84.0,0,2014.0,34,11,4,1
21999.0,385000.0,1.6,88.0,0,2016.0,45,441,2,1
16200.0,216347.0,2.0,103.0,1,2009.0,1,97,4,1
11700.0,197200.0,2.0,99.0,0,2013.0,33,351,5,1
3500.0,45000.0,1.9,9.0,1,1997.0,48,425,4,1
12000.0,185000.0,2.0,103.0,1,2011.0,30,131,6,1
3000.0,300000.0,1.7,55.0,1,2001.0,33,124,11,1
33900.0,174000.0,1.5,96.0,0,2021.0,6,168,4,1
17000.0,105000.0,3.2,175.0,0,2008.0,46,602,4,4
23499.0,207000.0,2.0,110.0,0,2013.0,45,328,4,1
17900.0,254120.0,2.0,110.0,0,2011.0,45,515,6,1
8900.0,276000.0,1.9,77.0,1,2005.0,45,328,4,1
25900.0,147000.0,2.0,135.0,0,2014.0,17,628,4,1
3800.0,391815.0,1.9,66.0,1,1995.0,1,98,4,1
12900.0,279000.0,1.6,77.0,1,2010.0,45,328,5,1
21250.0,248000.0,2.0,103.0,1,2014.0,14,372,10,1
5300.0,30.0,1.9,74.0,0,2006.0,45,328,4,1
850.0,123456.0,1.9,47.0,0,1995.0,45,328,4,1
17700.0,320.0,3.0,171.0,1,2006.0,1,104,4,1
6200.0,122570.0,1.4,55.0,1,2010.0,9,507,4,0
6600.0,181900.0,1.4,74.0,0,2005.0,45,450,4,0
9900.0,243000.0,2.0,120.0,0,2006.0,2,7,4,1
8800.0,243578.0,1.9,77.0,0,2006.0,48,425,4,1
1800.0,222222.0,2.0,11.0,0,2007.0,36,510,4,0
16900.0,160000.0,1.6,73.0,1,2017.0,34,32,4,1
5900.0,160235.0,1.4,70.0,0,2009.0,34,14,4,0
2500.0,3000.0,2.0,100.0,0,2006.0,34,46,4,1
5000.0,260000.0,1.9,47.0,0,2003.0,45,450,5,1
2999.0,40000.0,1.9,81.0,0,2000.0,45,441,2,1
10800.0,230000.0,1.6,81.0,0,2011.0,33,124,4,1
6500.0,250000.0,3.7,120.0,0,2007.0,21,212,12,0
23900.0,195000.0,2.0,135.0,1,2013.0,2,36,2,1
8650.0,2.0,2.0,103.0,1,2006.0,45,441,4,1
11900.0,250000.0,2.0,1.0,0,2013.0,34,32,4,1
4800.0,400.0,2.0,103.0,1,2003.0,1,97,4,1
1600.0,3000.0,1.5,60.0,0,2004.0,36,403,4,1
5550.0,256312.0,1.6,66.0,1,2007.0,6,166,4,1
9300.0,273154.0,1.7,81.0,1,2011.0,33,124,4,1
21500.0,124000.0,1.6,81.0,1,2016.0,48,425,2,1
9500.0,256500.0,1.5,66.0,0,2013.0,36,403,4,1
9000.0,333333.0,2.0,103.0,1,2006.0,45,441,4,1
5350.0,311842.0,1.9,96.0,1,2005.0,45,441,2,1
8900.0,125000.0,1.2,44.0,0,2010.0,39,349,5,0
12300.0,246000.0,2.0,108.0,1,2012.0,42,294,12,1
2650.0,300000.0,1.4,55.0,0,2001.0,45,328,4,0
2550.0,2.0,1.5,48.0,1,2003.0,36,216,4,1
72000.0,241235.0,3.6,228.0,1,2013.0,35,437,4,0
9500.0,136928.0,1.5,63.0,1,2010.0,36,403,4,1
17500.0,228000.0,2.0,103.0,1,2009.0,45,550,12,1
19000.0,170000.0,2.0,110.0,0,2012.0,1,97,4,1
24900.0,260000.0,2.0,103.0,1,2012.0,45,515,4,1
6100.0,274000.0,1.9,47.0,0,2008.0,45,450,4,1
25500.0,203000.0,2.2,110.0,0,2015.0,44,470,4,1
19999.0,235000.0,2.0,103.0,1,2009.0,45,443,4,1
6999.0,3.0,2.7,130.0,0,2004.0,30,264,4,1
11800.0,201654.0,1.6,82.0,0,2012.0,6,171,2,1
10700.0,270000.0,1.6,77.0,0,2009.0,48,425,2,1
8900.0,260000.0,1.9,77.0,1,2006.0,45,328,4,1
27700.0,208000.0,1.6,88.0,1,2016.0,45,441,4,1
1450.0,189000.0,1.7,46.0,0,1998.0,13,456,4,1
18900.0,247000.0,2.7,140.0,1,2009.0,1,98,4,1
16900.0,189000.0,2.0,103.0,0,2015.0,33,351,2,1
2999.0,156000.0,1.2,55.0,1,2003.0,33,238,5,0
14000.0,246000.0,1.6,77.0,0,2011.0,1,97,4,1
35500.0,220000.0,3.0,245.0,1,2011.0,1,496,4,0
12800.0,255173.0,2.0,81.0,0,2009.0,45,328,4,1
25000.0,200000.0,2.0,120.0,0,2014.0,14,372,10,1
85000.0,225000.0,3.5,234.0,1,2016.0,2,52,1,1
13999.0,203000.0,2.0,150.0,0,2010.0,2,33,4,1
35000.0,217.0,2.0,163.0,0,2014.0,2,65,2,1
8400.0,334000.0,1.5,81.0,1,2008.0,36,377,4,1
7150.0,160221.0,1.0,50.0,1,2008.0,6,159,5,0
21000.0,280000.0,2.0,103.0,1,2009.0,45,550,4,1
7850.0,151233.0,1.6,68.0,1,2014.0,6,169,6,1
9900.0,230000.0,2.0,120.0,0,2011.0,4,243,4,1
2100.0,225500.0,1.2,55.0,0,2002.0,33,124,4,0
14999.0,300000.0,1.6,77.0,1,2011.0,45,441,4,1
5950.0,190000.0,1.4,70.0,1,2008.0,34,14,4,0
3000.0,200000.0,1.8,85.0,0,2003.0,6,609,4,0
2300.0,240000.0,1.7,59.0,0,2003.0,33,124,4,1
16300.0,245600.0,1.6,81.0,0,2016.0,48,425,2,1
70980.0,93017.0,2.0,140.0,0,2021.0,46,603,10,1
17800.0,241000.0,2.0,120.0,0,2012.0,45,202,4,1
81980.0,98063.0,2.0,173.0,0,2019.0,46,600,10,1
85980.0,123774.0,2.0,173.0,0,2019.0,46,602,10,1
79980.0,41935.0,2.0,145.0,0,2020.0,46,600,10,1
32980.0,160412.0,1.5,81.0,0,2018.0,36,362,10,1
50980.0,155084.0,2.0,140.0,0,2020.0,48,367,10,1
42980.0,58935.0,1.6,100.0,0,2020.0,22,520,10,1
6700.0,297333.0,1.9,77.0,0,2008.0,48,285,4,1
1450.0,111111.0,1.8,55.0,0,1993.0,45,579,4,0
17900.0,258000.0,2.0,130.0,0,2009.0,2,63,4,1
8450.0,255000.0,1.9,77.0,1,2005.0,45,328,4,1
5700.0,98000.0,1.2,55.0,1,2003.0,33,238,4,0
6800.0,310000.0,2.0,104.0,0,2007.0,41,107,4,1
2800.0,175.0,1.1,46.0,0,2003.0,17,326,5,0
1750.0,350852.0,2.0,74.0,1,2000.0,33,577,4,1
5200.0,298000.0,1.4,72.0,1,2007.0,36,403,4,4
3000.0,260000.0,2.0,74.0,0,2001.0,33,124,4,1
2700.0,0.0,2.0,66.0,0,2002.0,34,31,4,1
15250.0,210000.0,1.6,77.0,0,2014.0,45,328,4,1
43100.0,260600.0,2.0,110.0,0,2021.0,45,441,4,1
5500.0,272762.0,1.4,59.0,1,2005.0,39,349,5,1
